Age,Gender,Education,Religion,Political,Pregnant,Catch_response,FILTER,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_Catch,Q13,Q14,Q15,Q16_Catch,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Mean_general_ds,Mean_core,Mean_Animal_reminder,Mean_Contamination
30,1,12,0,0,1,1,1,4,3,3,0,1,3,3,0,4,3,1,4,0,4,2,0,1,0,4,1,3,4,1,2,2,3,2,1.956521739,1.636363636,2.75,1.25
27,0,12,1,0,1,1,1,0,0,4,4,3,1,4,4,0,0,2,4,4,4,3,0,4,2,4,3,4,4,0,4,3,0,4,2.956521739,3.545454545,2.875,1.5
22,1,12,1,0,1,1,1,0,3,4,0,0,0,3,1,3,4,0,4,4,3,3,0,3,4,3,3,3,3,4,3,2,1,3,2.434782609,2.363636364,2.375,2.75
20,0,12,1,0,1,1,1,1,2,3,3,1,2,4,3,2,2,0,4,4,4,4,0,2,0,4,2,4,1,2,3,2,3,4,2.608695652,2.545454545,3.125,1.75
22,1,12,0,0,1,1,1,3,0,2,4,1,3,1,0,1,0,0,4,4,2,2,0,1,0,1,0,3,0,3,1,2,1,1,1.347826087,1.272727273,1.125,2
27,0,15,0,1,1,1,1,0,4,2,4,2,0,3,4,1,0,3,4,4,4,4,0,2,0,4,3,4,2,1,3,3,3,3,2.608695652,2.727272727,3,1.5
60,0,16,0,0,1,0,0,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,3,,,,
25,0,14,0,1,1,1,1,0,2,3,4,3,4,4,4,3,0,2,4,3,3,4,0,3,1,1,1,4,4,3,3,2,1,2,2.608695652,2.636363636,2.5,2.75
18,1,12,0,2,1,1,1,4,0,2,1,0,1,4,4,4,2,2,4,2,4,3,0,1,0,1,0,4,1,0,3,2,0,2,2.043478261,2.090909091,2.375,1.25
26,0,17,0,2,1,1,1,4,4,3,4,0,1,1,1,1,4,1,4,4,1,3,0,2,0,2,0,3,2,1,1,0,0,0,1.695652174,1.818181818,1.625,1.5
42,1,12,2,2,1,1,1,0,3,3,4,0,2,4,4,0,1,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52173913,1.545454545,1.75,1
30,1,12,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,,,,
30,1,15,0,1,1,1,1,3,3,2,2,1,1,4,3,2,3,0,4,4,1,3,0,2,0,1,1,3,1,1,0,1,0,1,1.826086957,2,1.875,1.25
22,0,14.5,2,0,1,1,1,0,4,4,4,3,3,4,3,4,1,3,4,3,4,3,0,2,0,4,3,4,3,3,2,2,3,4,3.130434783,2.909090909,3.625,2.75
25,0,14,0,1,1,0,0,1,4,2,1,3,0,4,3,2,0,4,0,4,0,1,0,2,0,4,3,4,4,3,4,0,0,4,,,,
66,1,15,0,2,1,1,1,0,4,4,1,0,0,4,4,4,1,3,4,3,3,0,0,3,0,3,0,3,3,2,4,4,0,4,2.608695652,2.545454545,3.125,1.75
32,1,15,0,1,1,1,0,2,4,1,0,3,4,4,4,0,4,0,4,1,1,,0,3,1,4,2,4,4,3,4,4,2,2,,,,
26,0,18,0,2,1,1,1,3,0,0,0,0,1,1,3,0,4,3,4,4,0,4,0,1,0,2,1,0,2,0,0,3,0,4,1.434782609,2.636363636,0.5,0
44,0,15,1,1,1,1,1,0,0,1,4,4,4,0,0,0,1,4,4,0,4,0,0,1,0,1,1,4,4,4,4,3,0,0,1.913043478,1.363636364,2.625,2
38,1,15,0,1,1,0,0,0,4,3,3,0,4,4,3,2,2,3,0,3,1,4,0,3,0,2,0,3,1,1,0,3,0,2,,,,
50,1,15,2,0,1,1,1,0,0,3,4,0,1,2,1,4,2,0,4,4,0,3,0,3,2,4,2,3,4,4,0,1,2,2,2.304347826,2.454545455,1.5,3.5
50,0,15,0,1,1,1,1,2,0,1,4,0,2,4,1,4,1,0,4,3,4,2,1,2,3,4,0,3,0,1,3,1,4,1,2.086956522,1.272727273,2.75,3
28,1,17,2,2,1,1,1,3,1,3,0,0,2,3,3,1,0,0,4,4,0,1,0,1,0,1,2,2,1,1,0,2,0,2,1.347826087,2,0.875,0.5
24,0,14,0,2,1,1,1,0,3,4,4,2,3,4,3,3,0,4,4,4,4,3,0,3,2,4,1,3,3,2,4,2,3,2,2.869565217,2.818181818,3,2.75
38,0,,0,2,1,1,0,1,4,4,3,0,1,4,3,1,0,1,4,3,3,4,0,4,0,3,4,4,3,3,4,4,3,3,,,,
46,0,18,0,0,1,1,1,0,3,4,3,1,3,4,4,2,1,4,4,4,3,4,0,2,0,4,2,4,2,2,4,4,1,3,3,3.181818182,3.375,1.75
57,0,16,0,2,1,1,1,1,0,4,4,0,0,4,4,1,4,4,4,4,2,4,0,2,0,4,2,3,4,3,3,2,1,3,2.52173913,3,2.125,2
22,1,12,0,0,1,1,1,4,1,3,4,2,1,3,3,2,1,2,4,0,3,3,0,2,1,4,4,3,2,2,2,2,0,2,2.52173913,2.454545455,2.75,2.25
18,0,12,2,0,1,1,1,0,4,3,4,3,2,4,4,2,0,3,4,4,4,4,0,3,1,4,3,4,4,4,4,3,4,4,3.304347826,3.454545455,3.375,2.75
31,1,17,0,1,1,1,1,2,3,4,3,0,1,2,0,1,0,0,4,4,4,4,0,2,1,1,4,4,2,3,1,3,4,4,2.347826087,2.818181818,1.875,2
18,1,12,0,0,1,1,1,0,0,0,3,0,1,0,0,0,2,0,4,4,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0.913043478,0.818181818,1.125,0.75
40,1,15,1.5,0,1,1,1,3,3,4,4,4,4,4,4,2,0,3,4,1,4,4,0,2,1,2,3,4,2,3,2,3,2,3,2.739130435,2.727272727,2.875,2.5
28,0,15,0,1,1,1,1,2,4,3,4,2,0,4,4,4,0,0,4,3,4,4,0,2,1,4,0,4,2,1,4,2,1,3,2.565217391,2.090909091,3.25,2.5
30,1,15,1.5,1,1,1,1,3,2,3,1,0,1,1,0,0,3,1,4,0,2,2,0,1,0,2,1,3,4,3,3,2,1,3,1.739130435,1.909090909,1.875,1
57,0,16,0,1,1,1,1,0,4,3,4,1,1,4,4,3,3,3,4,4,4,4,0,4,2,4,2,4,3,3,3,3,4,2,3.217391304,3.272727273,3.25,3
37,0,15,0,2,1,1,1,0,4,2,3,4,0,4,4,3,0,0,4,4,4,4,0,1,1,0,4,4,4,4,4,4,1,4,2.869565217,2.818181818,3,2.75
21,0,,2,0,1,1,0,0,4,4,4,2,1,4,4,4,0,4,4,4,4,4,0,4,2,4,3,4,4,4,4,3,3,4,,,,
24,0,15,0,0,1,1,1,0,4,3,4,2,3,4,4,4,0,4,4,4,4,3,0,2,1,2,2,4,4,3,3,3,0,4,3.043478261,3.181818182,2.875,3
36,0,16,0,0,1,1,1,3,4,3,4,1,2,4,1,2,0,3,4,4,4,2,0,4,2,4,0,4,4,0,4,2,4,4,2.739130435,2.727272727,3.125,2
34,0,12,0,2,1,1,1,3,2,4,4,1,4,4,2,4,4,0,4,4,4,2,0,3,0,1,2,4,4,3,4,1,1,2,2.47826087,2.272727273,2.625,2.75
29,0,16,0,1,1,1,1,4,0,4,0,0,2,4,4,0,4,0,4,0,0,1,0,1,0,3,0,4,2,0,0,1,0,2,1.304347826,1.636363636,1.5,0
22,1,12,0,2,1,1,0,0,0,1,4,2,4,,0,4,4,0,4,0,4,4,0,1,0,4,1,4,4,4,3,2,0,2,,,,
27,1,12,0,2,1,1,0,3,1,,3,0,4,2,1,1,3,0,4,0,1,4,0,2,0,1,1,3,1,0,1,2,0,2,,,,
28,1,,,0,1,1,0,0,4,3,4,1,3,4,0,0,3,0,4,1,3,0,0,1,0,2,2,1,0,1,3,0,0,2,,,,
30,1,15,0,2,1,1,1,0,1,1,2,1,3,4,3,3,2,2,4,1,1,3,0,1,0,2,1,4,1,2,2,2,2,2,1.913043478,1.727272727,2.25,1.75
31,0,12,0,1,1,0,0,0,4,4,4,1,4,4,3,0,0,0,0,4,4,1,0,3,0,0,1,0,1,1,1,4,1,4,,,,
25,0,15,0,1,1,1,1,0,4,3,4,3,0,4,4,2,0,4,4,4,4,4,0,1,0,4,2,4,4,1,4,4,1,4,2.956521739,3.090909091,3.375,1.75
48,1,13,2,1,1,1,1,3,4,1,1,0,1,4,4,1,2,0,4,4,0,1,0,1,2,4,0,3,3,4,1,1,0,0,2,1.727272727,2.375,2
26,1,15,0,2,1,1,1,3,1,2,3,2,2,4,2,3,3,0,4,1,2,3,0,1,3,2,3,3,1,2,2,1,0,0,2,1.545454545,2.25,2.75
26,0,15,2,0,1,1,1,0,2,2,3,1,0,0,3,1,4,1,4,4,1,1,0,3,2,4,3,2,3,4,4,3,4,4,2.260869565,2.454545455,1.875,2.5
33,0,17,0,2,1,1,1,0,3,1,4,0,1,4,4,2,0,0,4,4,2,4,0,1,0,4,4,4,2,3,2,2,1,4,2.52173913,2.727272727,2.375,2.25
25,0,15,0,0,1,0,0,0,4,1,4,2,0,4,3,0,0,4,4,4,3,3,2,4,1,3,1,4,4,3,4,3,1,3,,,,
70,0,16,0,2,1,1,1,0,4,2,0,0,0,0,4,4,1,4,4,4,4,4,0,4,3,4,3,3,4,4,4,3,0,3,3,3.181818182,2.875,2.75
17,1,12,0,1,1,1,1,3,2,3,0,0,2,3,4,3,2,2,4,1,0,0,0,1,0,2,3,4,1,1,1,2,0,4,1.869565217,2.181818182,1.875,1
38,0,12,2,0,1,1,1,0,1,1,4,1,1,4,3,4,2,3,4,4,4,4,0,3,0,4,1,4,4,3,4,1,2,4,2.956521739,2.909090909,3.125,2.75
33,1,16,0.5,2,1,1,1,4,4,4,4,3,4,4,3,3,0,3,4,4,4,3,0,2,1,4,3,4,3,4,3,2,1,4,3.043478261,2.909090909,3.25,3
21,1,12,1,0,1,1,1,0,1,3,0,0,1,0,3,0,3,0,4,4,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1.043478261,1.363636364,1.125,0
50,1,17,2,0,1,0,0,1,1,3,0,3,2,1,4,1,4,0,1,1,3,2,0,1,0,3,0,3,0,1,1,1,0,0,,,,
32,1,15,0,1,1,1,1,3,2,2,4,0,0,3,1,2,4,0,4,4,3,2,0,1,0,0,3,1,4,1,1,3,0,0,1.652173913,1.818181818,1.375,1.75
28,0,15,0,1,1,1,1,4,4,4,4,1,0,4,3,3,0,1,4,2,4,3,0,3,0,4,2,4,3,3,2,3,3,3,2.608695652,2.454545455,2.875,2.5
40,0,15,0,1,1,1,1,0,3,3,0,0,4,4,3,1,4,0,4,3,4,3,0,2,3,2,0,3,4,3,1,2,0,1,2.043478261,2,2.25,1.75
27,0,17,0,2,1,1,0,1,3,4,2,0,1,4,3,1,0,3,2,3,3,3,0,2,0,,1,4,3,2,4,3,1,4,,,,
24,1,12,1,0,1,1,1,1,0,2,3,1,0,0,4,0,3,2,4,3,1,2,0,3,0,4,3,3,4,4,4,4,0,4,2.304347826,2.818181818,1.875,1.75
18,0,12,0,1,1,1,1,3,2,3,4,1,2,0,1,1,0,0,4,2,4,3,0,1,1,4,0,4,1,4,4,4,4,3,2.173913043,1.909090909,2.375,2.5
34,0,10,0,2,1,1,1,3,4,4,3,4,4,4,3,3,3,4,4,4,4,3,0,3,1,2,2,4,4,1,1,1,0,3,2.826086957,2.909090909,3.125,2
43,1,19,0,2,1,1,1,4,0,4,3,1,0,3,2,0,3,0,4,4,4,2,0,1,1,1,0,3,0,0,4,3,0,3,1.782608696,1.727272727,2.25,1
26,1,14,0,2,1,1,1,4,1,3,1,2,4,1,1,4,0,3,4,3,4,4,0,2,1,2,3,4,0,1,3,4,0,4,2.260869565,2.545454545,2.125,1.75
42,0,,0,1,1,1,0,0,4,3,4,4,1,4,1,0,0,3,4,4,4,3,0,2,0,4,0,4,2,3,4,2,3,2,,,,
31,0,12,0,2,1,1,1,3,4,4,4,3,2,4,3,0,2,4,4,3,4,3,0,2,2,4,1,4,4,2,4,1,2,2,2.956521739,2.727272727,3.75,2
26,0,15,0,1,1,0,0,0,4,0,4,0,4,3,3,1,0,1,4,4,4,2,3,2,0,4,0,2,4,4,4,4,0,0,,,,
24,0,15,2,0,1,1,1,0,4,4,4,1,2,4,3,4,0,0,4,4,1,4,0,3,2,4,2,4,4,3,3,3,3,4,2.956521739,3.090909091,2.625,3.25
27,1,15,0,1,1,1,1,3,1,3,3,1,3,2,3,0,4,2,4,2,0,3,1,3,1,3,3,4,3,4,4,2,1,2,2.260869565,2.545454545,2,2
19,0,12,1,0,1,1,1,0,3,4,4,4,1,4,4,4,1,4,4,4,4,3,0,4,3,4,4,4,4,2,4,4,4,4,3.782608696,3.909090909,3.875,3.25
27,0,15.5,0,0,1,1,1,3,3,3,0,1,2,4,4,2,0,4,4,0,2,4,0,2,0,4,3,4,3,2,3,4,2,3,2.52173913,3,2.625,1
26,1,12,1,1,1,1,1,0,4,1,3,0,2,4,1,0,2,0,4,4,4,4,0,1,0,1,2,4,0,1,2,1,0,2,1.956521739,1.727272727,2.75,1
24,0,19,0,2,1,1,1,3,0,3,0,2,4,4,4,0,2,0,4,4,3,3,0,4,0,4,3,3,4,0,3,0,0,2,2.173913043,2.545454545,2.75,0
37,0,15,1,0,1,1,1,1,0,1,2,3,0,4,3,4,0,4,4,4,4,2,0,2,1,4,1,4,2,2,4,3,3,2,2.434782609,2.181818182,2.875,2.25
55,1,20,0,1,1,1,1,2,4,1,3,3,2,3,2,2,4,1,4,4,3,2,0,2,2,3,2,4,2,2,3,3,1,3,2.52173913,2.272727273,3,2.25
41,0,15,0,1,1,1,1,3,3,3,4,1,1,3,4,3,1,1,4,4,1,1,0,3,3,3,1,1,4,4,1,3,1,3,2.695652174,2.818181818,2.125,3.5
22,0,12,2,0,1,1,1,0,1,1,4,1,3,1,3,4,1,4,4,4,4,1,0,1,3,4,0,1,4,3,2,4,4,4,2.608695652,2.545454545,2.25,3.5
41,1,15,0,0,1,1,1,3,4,4,4,0,4,4,4,2,2,1,4,0,0,4,0,2,0,2,2,4,4,0,1,2,0,1,2.130434783,2.272727273,2.25,1.5
24,1,12,3,1,1,0,0,0,1,2,0,0,4,4,4,0,0,1,4,4,4,0,4,2,4,0,1,2,1,1,2,3,0,1,,,,
27,0,17,0,2,1,1,1,3,0,3,4,0,0,3,4,3,0,4,4,1,4,4,0,3,0,4,3,4,3,2,1,2,1,3,2.391304348,2.727272727,2,2.25
23,1,12,2,0,1,1,1,0,1,2,2,1,3,3,2,2,2,0,4,3,0,1,0,2,0,1,0,3,0,1,3,2,2,1,1.52173913,1.363636364,1.875,1.25
37,1,11,0,1,1,1,1,2,4,3,4,2,4,4,4,3,0,0,4,1,4,3,0,1,2,2,4,4,3,2,1,4,0,2,2.52173913,2.363636364,2.625,2.75
38,1,16,0,0,1,1,1,3,1,1,4,0,1,3,3,3,4,1,4,1,4,0,0,1,1,1,0,3,3,4,1,0,0,1,1.782608696,1.363636364,1.75,3
68,1,12,0,0,1,1,1,0,0,0,0,0,2,3,3,4,1,3,4,4,1,1,0,3,4,2,0,1,1,4,1,0,0,1,1.869565217,1.727272727,1.5,3
30,0,16,0,1,1,1,1,3,3,1,3,1,4,3,4,1,0,3,4,4,3,4,0,4,1,4,3,4,4,4,3,1,1,3,2.695652174,2.909090909,2.625,2.25
23,1,12,0,2,1,1,1,2,1,0,3,0,4,4,4,1,4,0,4,3,3,4,0,2,0,2,1,4,3,0,1,2,0,3,1.869565217,2.090909091,2,1
26,1,15,0,1,1,1,1,0,0,4,0,0,1,3,3,3,2,0,4,4,0,0,0,0,0,3,0,4,1,2,2,0,4,3,1.695652174,1.727272727,1.875,1.25
48,0,12,0,2,1,1,1,0,4,4,4,0,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,4,4,4,4,3,0,4,3.086956522,2.818181818,3,4
40,1,12,0,0,1,1,1,3,0,3,3,0,2,0,1,3,4,1,4,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1.130434783,1.272727273,0.5,2
40,0,15,0,2,1,0,0,4,4,4,4,3,0,4,4,3,1,3,4,3,4,3,2,4,1,4,3,4,4,3,3,2,2,3,,,,
30,1,15,0,2,1,1,1,3,4,3,3,1,2,4,3,2,3,3,4,3,3,3,0,2,0,3,3,4,1,1,2,4,2,3,2.608695652,2.818181818,2.875,1.5
34,1,17,0,1,1,1,1,4,0,1,0,0,2,0,0,4,2,1,4,1,3,1,0,1,2,0,1,2,4,0,1,3,0,2,1.434782609,1.636363636,1.125,1.5
20,0,12,1,1,1,0,0,3,3,3,4,2,2,4,4,3,0,3,0,2,0,2,0,2,2,4,3,3,4,4,4,3,2,3,,,,
26,0,16,2,0,1,1,1,0,4,3,4,1,0,4,3,3,4,2,4,4,3,1,0,3,0,4,3,4,4,4,4,4,3,3,2.869565217,2.727272727,3.125,2.75
26,0,15,1,0,1,1,1,0,0,1,4,3,4,4,4,3,0,4,4,4,4,3,0,4,2,4,3,4,4,3,4,4,3,3,3.043478261,3.181818182,2.875,3
32,1,15,2,0,1,1,1,0,4,2,4,1,3,4,2,2,0,1,4,4,1,3,0,2,1,3,3,4,3,2,1,3,4,3,2.391304348,2.545454545,2.25,2.25
49,1,15,0,2,1,1,1,4,3,4,0,1,0,4,3,3,0,2,4,3,4,2,0,2,1,4,2,4,3,1,3,1,0,3,2.304347826,2.272727273,2.875,1.25
27,1,15,1,0,1,1,1,4,0,4,2,0,2,3,4,3,0,0,4,4,0,4,0,4,1,4,3,4,4,3,3,3,1,4,2.608695652,3.363636364,1.75,2.25
21,0,12,2,0,1,1,0,0,4,3,3,3,2,3,0,3,3,3,4,4,2,2,0,3,0,4,0,2,4,0,2,1,,2,,,,
42,1,21,1,2,1,1,1,0,3,3,1,1,3,4,3,4,2,4,4,4,3,3,0,3,4,4,0,1,3,4,2,3,4,4,2.869565217,2.909090909,2.625,3.25
18,0,12,2,0,1,1,1,0,4,3,4,3,3,4,3,3,0,2,4,1,2,4,0,4,0,4,3,3,4,2,3,3,3,2,2.739130435,2.818181818,2.875,2.25
34,0,18,0,2,1,1,1,0,2,4,4,0,3,2,4,1,4,4,4,4,4,4,0,3,1,2,0,1,4,1,2,1,0,4,2.391304348,3.090909091,1.75,1.75
42,1,12,2,0,1,1,1,0,1,1,3,0,4,1,4,3,3,0,4,4,4,2,0,2,0,4,0,2,3,3,3,4,3,2,2.130434783,2.090909091,2.125,2.25
22,1,12,0,1,1,1,1,4,0,1,3,0,4,0,3,1,1,0,4,1,0,3,0,2,0,1,0,3,1,1,0,0,0,0,1.086956522,1.090909091,1,1.25
42,1,14,2,0,1,1,1,0,4,4,1,3,3,4,4,4,0,1,4,4,3,4,0,4,3,3,1,4,3,3,4,4,3,3,3.043478261,3.090909091,3.125,2.75
65,1,10,0,0,1,1,1,1,2,3,1,0,3,0,1,1,4,1,4,2,0,3,0,1,3,4,4,4,3,3,2,4,4,3,2.086956522,2.454545455,1.625,2
36,0,18,0,2,1,1,1,3,4,3,3,2,2,3,3,3,3,3,4,4,4,4,0,1,1,3,0,3,3,3,3,2,0,3,2.739130435,2.636363636,3,2.5
50,0,16,0,1,1,1,1,4,4,4,4,3,2,4,4,0,0,3,4,3,4,3,0,3,0,4,1,4,4,4,0,0,0,1,2.608695652,2.636363636,2.875,2
27,0,16,0,1,1,1,1,3,1,4,1,0,3,4,4,3,0,1,4,0,2,4,0,1,0,3,1,4,2,2,2,3,0,3,2.043478261,2.272727273,2,1.5
32,0,12,0,2,1,1,1,0,4,4,4,0,3,4,4,1,0,4,4,3,3,4,0,3,2,4,2,4,4,0,3,3,4,4,2.869565217,3.363636364,2.75,1.75
16,1,10.5,0,1,1,1,1,3,0,0,4,2,0,4,3,3,1,0,4,3,4,2,0,1,1,2,2,4,3,2,3,2,0,3,2.260869565,1.727272727,2.875,2.5
22,1,13,1,0,1,1,1,0,1,3,2,1,3,4,0,1,4,0,4,4,4,4,0,4,1,1,1,3,2,2,3,2,4,4,2.173913043,2.363636364,2.25,1.5
14,1,8,0,0,1,1,1,4,0,3,4,0,4,4,4,3,4,3,4,4,4,2,0,2,0,3,2,3,4,0,3,3,0,2,2.391304348,2.727272727,2.25,1.75
55,0,15,0,2,1,1,1,1,0,3,4,0,3,4,4,3,0,4,4,4,4,4,0,4,4,4,4,4,3,4,4,2,2,4,3.173913043,3.454545455,2.5,3.75
25,0,15,0,0,1,1,1,1,3,3,2,1,3,4,1,1,4,1,4,2,3,2,0,2,1,3,2,4,1,2,3,2,1,4,2.173913043,2,2.75,1.5
29,0,18,0,0,1,0,0,4,0,4,4,0,3,1,4,0,3,0,4,4,0,4,3,2,1,4,2,2,4,2,0,4,3,4,,,,
47,1,21,2,0,1,1,1,0,0,4,4,4,1,4,4,4,0,0,4,4,4,2,1,4,3,4,0,4,4,4,2,3,4,3,3,2.909090909,2.75,3.75
24,0,15,1,1,1,1,1,0,4,4,4,4,2,4,4,3,0,4,4,4,4,4,0,4,1,4,4,4,4,4,4,4,4,4,3.608695652,3.909090909,3.5,3
30,1,17,1,1,1,1,1,0,4,1,1,0,1,4,3,0,0,0,4,3,3,4,0,2,1,4,1,4,2,3,4,2,1,3,2.304347826,2.272727273,2.875,1.25
40,1,12,0,1,1,1,0,0,1,4,1,0,,4,3,0,3,3,4,3,3,3,0,1,1,1,4,4,4,3,4,2,1,2,,,,
35,0,15,0,2,1,1,1,2,2,3,4,3,0,4,3,3,3,4,4,4,3,3,0,1,0,3,1,4,4,3,4,4,1,1,2.739130435,2.545454545,3.125,2.5
45,1,17,1,0,1,1,1,0,1,3,3,0,3,0,2,2,2,0,4,4,3,3,0,1,3,4,1,1,4,2,0,2,1,1,1.956521739,2.090909091,1.5,2.5
63,0,15,0,0,1,1,1,0,4,4,4,2,0,4,3,4,3,4,4,4,4,4,0,4,4,1,1,4,4,4,3,3,1,1,3.130434783,2.909090909,3,4
60,1,12,1,2,1,1,1,3,3,4,3,0,1,0,2,2,2,3,4,4,1,3,0,2,2,2,2,2,2,3,3,3,0,1,2.347826087,2.727272727,1.75,2.5
37.5,1,15,0,1,1,1,1,0,2,4,3,1,3,4,3,2,2,3,4,4,3,3,0,2,1,4,1,4,3,3,4,3,4,4,2.869565217,2.909090909,3.125,2.25
21,0,,2,0,1,0,0,0,4,4,4,4,0,4,4,3,0,4,0,4,4,4,2,4,2,4,4,4,4,2,4,4,4,4,,,,
19,0,12,0,0,1,1,1,0,4,4,4,4,0,4,3,3,0,3,4,3,4,4,0,3,3,4,1,4,4,2,4,3,4,4,3.130434783,2.909090909,3.5,3
65,0,17,,1,1,1,0,0,2,3,4,2,0,4,3,4,3,4,4,4,0,3,0,3,3,4,4,3,4,4,2,3,3,3,,,,
33,0,16,0,2,1,1,1,3,3,4,4,0,3,3,3,0,0,0,4,4,1,3,1,3,4,4,1,4,4,2,2,3,3,3,2.47826087,2.727272727,2.125,2.5
30,0,18,0,1,1,1,1,0,3,3,4,0,0,4,4,3,3,3,4,3,2,3,0,2,0,2,1,3,1,0,2,2,1,2,2.130434783,2.181818182,2.25,1.75
73,1,15,0,1,1,1,1,2,2,2,1,0,4,2,2,1,4,0,4,4,2,2,0,1,1,2,1,2,2,2,2,1,1,2,1.565217391,1.636363636,1.625,1.25
20,0,12,0,1,1,1,1,3,1,4,4,1,4,3,4,4,3,0,4,4,3,3,0,3,4,4,2,4,4,0,3,1,0,3,2.695652174,2.636363636,2.625,3
21,0,12,0,0,1,1,1,3,1,4,3,0,0,0,4,2,0,4,4,4,0,3,0,4,2,4,4,4,4,4,1,4,0,4,2.608695652,3.545454545,1.25,2.75
19,0,12,2,0,1,1,1,0,4,3,4,3,2,4,3,4,0,2,4,4,3,3,0,4,2,4,3,4,4,4,3,3,3,3,3.217391304,3.181818182,3.125,3.5
20,1,15,0,0,1,1,1,3,1,2,3,1,4,3,3,1,4,0,4,4,1,3,0,1,0,2,1,3,1,1,2,2,1,3,1.739130435,1.909090909,1.75,1.25
25,0,14,0,2,1,1,1,2,3,1,1,3,2,1,3,3,4,1,4,1,3,2,1,2,1,1,1,4,3,1,1,2,0,2,1.913043478,1.909090909,2.125,1.5
27,0,12,0,2,1,1,1,2,3,3,4,1,0,2,3,3,2,2,4,4,4,1,0,1,0,4,0,4,4,0,0,3,2,2,2.217391304,2.090909091,2.625,1.75
19,1,12,0,1,1,1,1,0,2,2,2,0,1,1,2,0,3,4,4,4,3,2,0,1,0,3,3,3,4,3,3,3,2,3,2.347826087,2.909090909,2.125,1.25
25,0,12,0,1,1,0,0,0,4,3,3,1,4,4,4,4,0,4,4,4,4,4,2,4,1,1,4,4,4,4,4,4,4,3,,,,
48,1,16,1,1,1,1,1,2,0,0,3,4,1,1,1,0,4,0,4,0,1,2,0,3,1,0,0,2,3,3,0,1,0,2,1.391304348,1.454545455,1.125,1.75
26,0,15,0,0,1,1,1,3,4,4,4,1,0,4,4,3,0,1,4,4,4,4,0,4,1,3,4,4,4,4,1,3,2,4,3,3.272727273,2.625,3
52,1,15,0,1,1,1,1,2,1,1,4,2,4,4,4,4,3,3,4,4,4,1,0,2,0,4,1,3,2,3,3,3,0,2,2.52173913,2.181818182,2.875,2.75
40,0,17,0,2,1,1,1,0,2,3,4,0,0,4,4,1,2,2,4,3,3,4,0,1,1,0,1,4,3,2,0,0,0,2,2.043478261,2.090909091,2,2
26,1,14,0,1,1,1,1,3,2,1,3,0,2,4,4,4,3,0,4,4,3,2,0,2,1,1,2,3,1,2,1,3,1,4,2.260869565,2.363636364,2,2.5
29,1,17,0,0,1,1,1,2,0,3,3,0,3,2,1,4,3,1,4,3,3,2,0,2,0,1,0,3,1,3,0,1,0,2,1.695652174,1.636363636,1.375,2.5
25,0,14,0,1,1,1,1,3,1,1,4,0,4,3,4,3,0,1,4,4,4,3,0,2,0,3,1,4,1,1,3,2,2,3,2.130434783,2.090909091,2.25,2
22,1,12,2,0,1,1,1,0,4,2,1,0,4,2,4,3,4,2,4,3,4,2,0,3,0,4,3,4,4,2,3,4,4,4,2.608695652,2.909090909,2.75,1.5
30,0,15,0,0,1,1,1,0,3,3,4,0,0,4,3,0,0,3,4,4,4,3,0,1,1,4,2,4,4,3,4,3,0,3,2.608695652,2.636363636,2.875,2
26,1,14,0,2,1,1,1,0,1,3,3,1,2,3,3,2,0,3,4,3,3,4,0,2,0,4,1,4,1,0,4,0,1,4,2.260869565,2.454545455,2.5,1.25
26,1,15,1,1,1,1,1,1,0,0,1,2,2,0,4,0,3,3,4,4,0,3,0,2,0,3,0,3,4,0,3,3,1,4,1.913043478,2.727272727,1.625,0.25
23,0,12,1,0,1,1,1,0,4,4,4,1,0,4,2,3,3,4,4,0,2,4,0,4,1,2,0,2,4,0,2,2,1,3,2.347826087,2.454545455,2.375,2
47,0,18,0,1,1,1,1,3,3,3,3,0,0,4,3,3,1,2,4,3,3,2,1,3,1,4,0,4,3,2,3,1,4,4,2.52173913,2.181818182,3.125,2.25
20,0,12,0,1,1,1,1,2,3,4,4,4,2,3,0,3,0,0,4,2,3,4,1,3,1,4,2,4,3,1,2,2,1,3,2.52173913,2.363636364,2.875,2.25
27,0,12,0,1,1,1,1,3,3,4,4,1,0,4,4,2,0,4,4,3,3,2,0,4,2,4,3,4,4,1,4,3,3,4,2.913043478,3.181818182,2.875,2.25
52,1,15,0,1,1,1,1,4,1,1,0,0,0,0,4,4,4,3,4,4,4,3,0,2,1,3,2,4,2,0,2,2,3,2,1.956521739,2.272727273,1.875,1.25
35,0,15,0,0,1,0,0,1,1,2,3,0,4,4,4,4,2,3,4,4,4,3,2,3,2,4,4,4,4,3,3,4,3,3,,,,
